2149287415960.9668,-27121888486.201336,-458260442781.43518,287228412872.46191,106807620926.36333,429505215768.73975,-562636441636.11414,-166695527092.85138,296597982556.62671,482185356570.85217,-396698496116.26654,38801248476.374359,-194878341006.7179,-399976861506.16956,683590964587.31763,-181520326573.98981,199659194768.12952,342459125973.52368,-675171598821.7876,1111526189387.915,-208684584826.85538,458343843365.11725,746293129943.33984,-333142445860.6947,248053018175.28461,-724562959704.25208,420204135164.38385,284109239075.06354,-526210794492.61945,-43519726069.889893,1080401520477.8777,-631039215340.64221,-77322747811.543594,-168496965731.35388,280035041280.86884,-369075198793.50958,106054469123.85886,139092531249.86664,829892624309.10828,-180676486843.77908,242865831728.27203,557062261382.7063,200385034232.21417,417829732088.54602,322245309657.32684,230909700604.59238,547951671439.29462,635653547036.35852,353472544625.55243,-147620926324.55475,406305390791.47485,1178534292413.4233,825772944518.03589,411594234465.27441,-391394915130.05737,-703453490992.33447,-581453537010.56885,393528160732.44086,173146721389.52002,3921708447.7555752
-551207758682.6521,26434619250.688629,-918614148399.59717,25433740372.457653,353407662821.6463,-385550146424.10272,-166046211149.8746,865751008622.84155,-315520943195.43524,-33685370563.165855,383015287347.80566,-390283904505.3338,-878542943364.98438,680124967632.40588,-108604675244.58406,-551296936628.59351,998597207399.22668,-838071326670.83252,869178541786.24854,-446283306690.21246,-1257011265299.7722,1527092747421.0642,-235306788764.27283,-731684268547.85706,256962049851.31543,-1425496965567.061,751451472751.68665,-655704579251.09229,935787287538.43396,-470942724318.08118,468599205956.435,-278054414799.47528,-232055137760.38004,-632720247829.23853,457956875239.66809,18382354872.872311,-96948363452.286392,139890948690.63232,494815290057.22931,213517913882.28699,-575490830992.55847,-828894359190.54126,247259165574.05301,-62923842419.43335,-722049663960.20691,-1324586714738.4124,-1078117435494.4054,-492739885962.21906,-663542236986.0354,-355411810828.11896,9054363725.7894096,-125161651940.64066,-20135690915.154518,-177700426872.39752,400366338510.55371,1387449275574.1245,776985303753.97876,865430162638.91125,1307036471940.1575,994610630193.06995
515674294693.56714,-477462311425.40173,-178979597478.66348,428082053863.47992,362747211135.00903,-233576275709.90106,-326861038428.24304,-113456265307.76607,340373562595.98596,-18501736395.586361,-310196021045.49078,526293882961.26001,-293273455477.72009,-53377451471.065742,156290564250.40005,151859286853.50037,-268147349866.30005,592489876366.99463,363547911515.00568,-658917825457.77808,474000160567.0564,-421451045949.82654,-362623822710.3241,182052968257.22781,650277353638.08435,-1309575991177.1526,1015030511781.9177,-530845281994.28088,566322956234.26782,-346762793289.73743,-388679385347.02533,43555144510.970924,-94232677250.697876,110274211024.05325,-145075107402.07455,-60694608738.237442,-17156814871.146265,-386504218882.65588,-362049322891.6969,-138984873307.51849,-297904483897.51733,-711549563222.44348,-438812296623.13147,77789487255.761795,871195118321.75378,327481562143.1853,-680725484372.9491,-232510603788.6806,210607954508.48798,-228896295365.44995,-629022149101.30725,-548104688112.29425,-62670046013.356163,-459661926407.05762,189128213309.45291,611093404625.57007,915927866184.15356,453559808953.42535,2051146297182.3706,3290803806126.5288
-1238637695896.178,-165361540276.1171,935839962162.94971,68723689249.417831,-137466411497.61249,695203631541.10571,-1279430667381.1274,-2966198857.0748019,470303426454.11298,218128776485.33615,-311059164942.26276,1090990970316.2589,-1099213855516.5554,-386924322610.03485,198327252963.513,-247899191879.89969,350784122907.2547,587337603876.26672,-802872680359.7113,762628413431.94971,-184805418841.66641,-905382901881.96741,1627897550649.9138,-1513745592332.8145,1286679771483.2368,462023346055.55188,17166670987.574213,1025823593955.0037,-540022051582.84393,1098447142914.6492,-1479595431980.7932,487201421669.08246,-457321162980.99805,1615944928895.5369,355064740875.37201,860710883385.98804,766366457735.32068,-118182815222.93095,61795789037.730591,-196120182719.3345,761332414686.5835,-231904461741.85129,530459255255.52826,352452278931.50183,26033295752.081112,658626006871.49902,-346398795158.99524,-642859253967.91125,-1020889797722.9038,-389316241764.39404,817400806206.26855,217748369455.55176,34451262293.319206,539790856857.22498,-495834698981.46832,-37448647025.563911,294933322614.2146,974350424881.33521,778851692776.31311,1233088055467.7532
1205798709229.0981,854364445248.54785,-310323519600.83899,-290776730969.07764,437014526468.24927,561731738960.77344,-957749455494.76489,339457760002.13519,338407206182.70508,-736090450646.72595,3146942432.6105013,827065121371.89832,-430184638460.18347,-175799432696.42148,62883165107.346024,-224317711814.72235,6320385316.3181667,474335354959.11194,-489648206283.39868,1345020178409.6907,-496751605071.00781,-100716607001.19768,596389459509.91931,-313030095207.84387,140523921485.06796,478367836121.55585,275693498037.8858,-152182889349.83994,689054927071.98694,-747962978135.22888,330715756614.21881,-377212229436.85394,-277781021750.13812,-47539497856.438431,-192448782085.77164,465773824389.77765,671341376781.15576,-541184616023.91302,-63702806377.141594,-318100720917.48462,238422574170.13773,-24730517875.224934,266500219468.66217,434794317097.22089,-1134972066.8573599,322959816292.00806,-162303611055.85477,-1331971059724.6704,-856430405159.21606,-262496723206.08719,-354220886808.38354,136460969870.93103,87193782848.76535,313672358749.74066,579872333094.37476,-80367255760.080688,-863814335304.3894,499884626076.6076,1358093711442.623,-132374301260.60365
2104869230059.8772,-1707360077246.7139,-554638121464.74634,1284905132902.0662,-517869279526.32166,334295476309.34906,-125450170948.42572,5310210545.006814,-930802172919.87231,963627642683.20459,-40125778278.286766,-328828076600.34644,-221001775212.63522,-26296364144.289486,150385278139.30972,-794285552042.29041,292901760470.85986,-66683965305.976021,-306855964155.80957,1632125684290.3635,-449185518122.56946,218340278819.18954,376295427280.32697,-285546674554.91339,-496426422947.56366,905360312850.81677,-651142331596.55493,401515384294.40491,444708337085.47406,-350276167297.89642,-348104896975.05298,283455702231.11884,88533964425.549469,170388296185.46545,268449984275.55963,72402012448.9814,1052391118608.5533,-192332737983.9826,-495214887830.02728,-394825384118.08093,-179718654222.03516,-360509514506.79541,-175638254993.35327,61807012469.86364,232927217519.8876,-408373845837.70111,-525586656815.41913,-1203888004438.552,-271788935797.96671,34364187814.187347,-48577494280.24305,-457657319550.33929,87154481445.97641,396572834015.16913,-676262440444.68945,-679269774476.47534,40069250019.013611,1350579929472.937,2847041858596.4019,1142533642591.7793
502035722709.25781,-1118376815759.4111,2130095499653.6704,-1176876789887.6279,39859647759.487099,120911094533.70282,390947308929.41992,-478823558129.80713,-223511201208.6463,314247656133.74469,-392193645808.53534,1171137727773.7778,-533717431826.70947,-422150420874.09473,1015830822471.7311,-1251079641696.6042,1541321923176.675,-2381464874721.6987,1400733623516.3291,-474209161818.9494,1227208522891.4363,-492358602915.75024,396351292449.46979,-356087586876.33972,541961301580.48859,1328352750706.1108,-1256037907330.5312,1249823161844.9573,607640443894.22302,-53066061960.218292,337265909138.2395,-774707382510.14697,558546093189.01416,-127505134321.7811,362619464871.11652,-700842298641.87146,1317843257643.8601,343197891491.11444,259022352624.52863,-662724592731.11475,170528569095.78873,-232386150897.76587,597407315663.13635,-671429638731.6947,-458439138678.84534,-783008596527.85791,-195057045623.79132,-135107187960.47771,-119309608748.98824,-479176258875.07074,-364377076479.18781,336481600754.22058,401492868221.49878,778480640616.86194,1287002711706.019,641586842237.57678,202278651592.85916,-184136764653.71899,228338648319.31189,675226680157.57068
1462895096469.4309,-343740723900.61078,31673382351.084141,127701382873.6738,-393682407751.59576,-137063496296.11063,510657115485.05798,237515062504.02328,-572492508925.33508,247946232258.33759,-372119834148.86475,880881960362.646,15920303633.424093,-216707672647.02298,-513508891500.42542,635168644228.14697,100570386062.0853,-1028214736105.051,1323059048471.533,-1134836915713.5881,939613226408.54321,-199879714044.63461,599251146314.41992,-2056623908540.6216,1149768734476.6565,-100778519019.62105,-583748327457.93701,956025326931.37,501046528864.26636,413337825123.9856,-271250457281.05273,28822080431.24255,-420137570240.08264,581612643003.7373,255175806513.82898,49379112815.054436,324787211997.56927,164409312917.98029,547984178894.23761,-458162980337.31226,1179021259572.543,-287653471949.83997,477387771669.0459,-132026754621.47258,-386619057684.07593,-371948660836.38586,-588595781015.79016,-1058929843045.431,-362692116962.51453,-108713867072.30766,-166014253848.84561,-833664695944.0365,-1178661088490.3911,-204997104052.52097,461790394717.50806,593804016097.8772,-1428617462211.0654,-89827496702.851196,1210133155758.3018,-220470128194.47925
-40325788025.195999,-865405509997.56628,1189877855841.6794,-707093576429.03491,-371999430264.74878,-27004400747.088196,-243104110515.56198,1123207934554.2258,-515668386885.05212,-232460983528.47385,-151526846981.97104,1133421939671.5764,91577247323.308594,-157837885487.70013,-1055778341191.3639,911722672931.31628,-579225921212.70264,817197174975.91223,-246240895497.1644,-2018654817208.6121,1043136828855.6531,559490660923.41663,-882520436223.21155,-307534405111.95068,-2040009804588.0862,1742962901636.428,-2941587692594.418,-136340453792.50346,2325623241267.9033,-1779986433453.8699,917041171095.08899,-1480649744033.1082,-5924848017.0447321,1595639390035.1084,-685022828306.32483,-410806360574.87878,1769358748588.6174,2060304868141.0598,1910297476003.4353,-1371949439575.3579,225568232541.67136,-629387025592.33862,-426370985032.1593,640083072491.20068,276560487482.25653,807463991377.66821,-228675855604.57187,-488734556722.75659,-168212026886.95886,-784592864331.94348,-397327852704.00653,44833338686.044212,-480649900958.16608,-1801855701753.4915,-1026575280008.5663,279901583860.36481,-1285790231478.0251,-1560116404518.1316,-770147086213.02893,536942224093.48846
-254307080491.19385,846682039857.9657,-254812699689.59744,749765743145.3728,-1208404932245.0037,-445780992747.95825,550722182556.99707,77121289754.454483,41854481867.202774,-705556532919.24719,744755722210.84485,1007662177666.819,-532707967318.2309,154217966668.33337,-1180563305114.99,415995648139.40466,-153315770678.65363,856930503982.66357,-774074702039.62854,96905943594.423447,606001386805.46326,418584761837.81274,-339122902168.51691,-115658789235.95526,-826018832129.15381,855540934706.22644,-150498958699.76956,-1596497574144.6309,4588628441512.8242,613246334564.93054,-484734677798.95764,-1506540563837.2258,-48068658712.438614,292521951212.73462,-17267908244.678802,-927592028557.02258,-504617632753.74768,3572778477080.2407,3677776964924.7241,2550909509887.1216,-1720045157467.3303,-542328889342.2403,-393868834182.06604,173291368741.4335,-294937818202.29248,-161535767631.46072,314509957445.47223,277073706903.9502,1260886682624.9268,1170615718898.4575,268596559426.86804,-608972177393.92822,-930772098232.91187,-3333209126126.2788,-4166452689902.8052,-506309452109.82245,-30676213059.56427,101175672738.40512,-788183050527.04163,-1057895227682.3232
